name,label,predict,summary,description
pidgin-sipe,工具,服务, Pidgin protocol plugin to connect to MS Office Communicator," A third-party plugin for the Pidgin multi-protocol instant messenger.
It implements the extended version of SIP/SIMPLE used by various products:

    * Skype for Business
    * Microsoft Office 365
    * Microsoft Business Productivity Online Suite (BPOS)
    * Microsoft Lync Server
    * Microsoft Office Communications Server (OCS 2007/2007 R2)
    * Microsoft Live Communications Server (LCS 2003/2005)

With this plugin you should be able to replace your Microsoft Office
Communicator client with Pidgin.

This package provides the icon set for Pidgin."
purple-sipe,库,服务, Libpurple protocol plugin to connect to MS Office Communicator," A third-party plugin for the Pidgin multi-protocol instant messenger.
It implements the extended version of SIP/SIMPLE used by various products:

    * Skype for Business
    * Microsoft Office 365
    * Microsoft Business Productivity Online Suite (BPOS)
    * Microsoft Lync Server
    * Microsoft Office Communications Server (OCS 2007/2007 R2)
    * Microsoft Live Communications Server (LCS 2003/2005)

This package provides the protocol plugin for libpurple clients."
pigz,工具,库,Parallel implementation of gzip ,"pigz, which stands for parallel implementation of gzip,
is a fully functional replacement for gzip that exploits
multiple processors and multiple cores to the hilt when compressing data. "
pinentry-emacs,工具,库, Passphrase/PIN entry dialog based on emacs," Pinentry is a collection of simple PIN or passphrase entry dialogs which
utilize the Assuan protocol as described by the aegypten project; see
http://www.gnupg.org/aegypten/ for details.
This package contains the emacs based version of the PIN entry dialog."
pipewire-utils,工具,服务, PipeWire media server utilities, This package contains command line utilities for the PipeWire media server.
libpkgconf,工具,库, Backend library for pkgconf," This package provides libraries for applications to use the functionality
of pkgconf."
pki-server,服务,工具, PKI Server Package," The PKI Server Package contains libraries and utilities needed by other
PKI subsystems."
pki-servlet-engine,服务,工具," Apache Servlet/JSP Engine, RI for Servlet 4.0/JSP 2.3 API"," Tomcat is the servlet engine that is used in the official Reference
Implementation for the Java Servlet and JavaServer Pages technologies.
The Java Servlet and JavaServer Pages specifications are developed by
Sun under the Java Community Process.

Tomcat is developed in an open and participatory environment and
released under the Apache Software License version 2.0. Tomcat is intended
to be a collaboration of the best-of-breed developers from around the world."
breeze-cursor-theme,工具,其它, Breeze cursor theme, Breeze cursor theme.
plasma-breeze,工具,库," Artwork, styles and assets for the Breeze visual style for the Plasma Desktop"," Artwork, styles and assets for the Breeze visual style for the Plasma Desktop."
plasma-breeze-common,工具,库, Common files shared between KDE 4 and Plasma 5 versions of the Breeze style, Common files shared between KDE 4 and Plasma 5 versions of the Breeze style.
plexus-ant-factory-javadoc,库,其它, Javadoc for plexus-ant-factory, Javadoc for plexus-ant-factory.
plexus-cli,库,工具, Command Line Interface facilitator for Plexus," The Plexus project seeks to create end-to-end developer tools for
writing applications. At the core is the container, which can be
embedded or for a full scale application server. There are many
reusable components for hibernate, form processing, jndi, i18n,
velocity, etc. Plexus also includes an application server which
is like a J2EE application server, without all the baggage."
plexus-compiler-pom,库,工具, Maven POM files for plexus-compiler, This package provides Maven POM files for plexus-compiler.
plexus-containers-component-metadata,库,工具, Component metadata from plexus-containers, Component metadata from plexus-containers.
plexus-containers-container-default,库,工具, Default Container from plexus-containers, Default Container from plexus-containers.
plexus-languages,库,工具, Plexus Languages," Plexus Languages is a set of Plexus components that maintain shared
language features."
plexus-velocity,库,工具, Plexus Velocity Component," This package provides Plexus Velocity component - a wrapper for
Apache Velocity template engine, which allows easy use of Velocity
by applications built on top of Plexus container."
plotutils,工具,库, GNU vector and raster graphics utilities and libraries," The GNU plotutils package contains software for both programmers and
technical users. Its centerpiece is libplot, a powerful C/C++ function
library for exporting 2-D vector graphics in many file formats, both
vector and raster. It can also do vector graphics animations. Besides
libplot, the package contains command-line programs for plotting
scientific data. Many of them use libplot to export graphics"
plymouth-plugin-fade-throbber,服务,库," Plymouth ""Fade-Throbber"" plugin"," This package contains the ""Fade-In"" boot splash plugin for
Plymouth. It features a centered image that fades in and out
while other images pulsate around during system boot up."
plymouth-plugin-script,服务,库," Plymouth ""script"" plugin"," This package contains the ""script"" boot splash plugin for
Plymouth. It features an extensible, scriptable boot splash
language that simplifies the process of designing custom
boot splash themes."
libpmempool,库,工具, Persistent Memory pool management library," The libpmempool library provides a set of utilities for off-line
administration, analysis, diagnostics and repair of persistent memory
pools created by libpmemlog, libpemblk and libpmemobj libraries."
librpmem,库,服务, Remote Access to Persistent Memory library," The librpmem library provides low-level support for remote access
to persistent memory utilizing RDMA-capable NICs. It can be used
to replicate persistent memory regions over RDMA protocol."
