name,label,predict,summary,description
perl-IO-Compress,库,工具, Read and write compressed data," This distribution provides a Perl interface to allow reading and writing of
compressed data created with the zlib and bzip2 libraries.

IO-Compress supports reading and writing of bzip2, RFC 1950, RFC 1951,
RFC 1952 (i.e. gzip) and zip files/buffers.

The following modules used to be distributed separately, but are now
included with the IO-Compress distribution:
* Compress-Zlib
* IO-Compress-Zlib
* IO-Compress-Bzip2
* IO-Compress-Base"
perl-IPC-Cmd,库,工具, Finding and running system commands made easy," IPC::Cmd allows you to run commands platform independently, interactively
if desired, but have them still work."
perl-IPC-Run,库,工具, Perl module for interacting with child processes," IPC::Run allows you run and interact with child processes using files,
pipes, and pseudo-ttys. Both system()-style and scripted usages are
supported and may be mixed. Likewise, functional and OO API styles are
both supported and may be mixed.

Various redirection operators reminiscent of those seen on common Unix
and DOS command lines are provided."
perl-homedir,库,工具, Per-user Perl local::lib setup," perl-homedir configures the system to automatically create a ~/perl5
directory in each user's $HOME on user login.  This allows each user to
install CPAN packages via the CPAN to their $HOME, with no additional
configuration or privileges, and without installing them system-wide.

If you want your users to be able to install and use their own Perl modules,
install this package."
perl-Mail-SPF,库,工具, Object-oriented implementation of Sender Policy Framework," Mail::SPF is an object-oriented implementation of Sender Policy Framework
(SPF). See http://www.openspf.org for more information about SPF."
perl-Package-Stash,库,工具, Routines for manipulating stashes," Manipulating stashes (Perl's symbol tables) is occasionally necessary, but
incredibly messy, and easy to get wrong. This module hides all of that behind
a simple API."
perl-podlators,库,工具, Format POD source into various output formats," This package contains Pod::Man and Pod::Text modules which convert POD input
to *roff source output, suitable for man pages, or plain text.  It also
includes several sub-classes of Pod::Text for formatted output to terminals
with various capabilities."
perl-srpm-macros,库,工具, RPM macros for building Perl source package from source repository," These RPM macros are used for building Perl source packages from source
repositories. They influence build-requires set into the source package."
perl-Test-Fatal,库,工具, Incredibly simple helpers for testing code with exceptions," Test::Fatal is an alternative to the popular Test::Exception. It does much
less, but should allow greater flexibility in testing exception-throwing code
with about the same amount of typing."
perl-Unix-Syslog,库,服务, Perl interface to the UNIX syslog(3) calls," This module provides an interface to the system logger syslogd(8) via
Perl's XSUBs. The implementation attempts to resemble the native
libc-functions of your system, so that anyone being familiar with
syslog.h should be able to use this module right away."
phonon-qt5,库,工具, Multimedia framework api for Qt5, Multimedia framework api for Qt5.
php,工具,服务, PHP scripting language for creating dynamic web sites," PHP is an HTML-embedded scripting language. PHP attempts to make it
easy for developers to write dynamically generated web pages. PHP also
offers built-in database integration for several commercial and
non-commercial database management systems, so writing a
database-enabled webpage with PHP is fairly simple. The most common
use of PHP coding is probably as a replacement for CGI scripts.

The php package contains the module (often referred to as mod_php)
which adds support for the PHP language to Apache HTTP Server when
running in prefork mode."
php-cli,工具,服务, Command-line interface for PHP," The php-cli package contains the command-line interface
executing PHP scripts, /usr/bin/php, and the CGI interface."
php-dbg,工具,库, The interactive PHP debugger, The php-dbg package contains the interactive PHP debugger.
php-fpm,库,服务, PHP FastCGI Process Manager," PHP-FPM (FastCGI Process Manager) is an alternative PHP FastCGI
implementation with some additional features useful for sites of
any size, especially busier sites."
php-snmp,库,工具, A module for PHP applications that query SNMP-managed devices," The php-snmp package contains a dynamic shared object that will add
support for querying SNMP devices to PHP.  PHP is an HTML-embeddable
scripting language. If you need SNMP support for PHP applications, you
will need to install this package and the php package."
php-xml,库,工具, A module for PHP applications which use XML," The php-xml package contains dynamic shared objects which add support
to PHP for manipulating XML documents using the DOM tree,
and performing XSL transformations on XML documents."
php-xmlrpc,库,工具, A module for PHP applications which use the XML-RPC protocol," The php-xmlrpc package contains a dynamic shared object that will add
support for the XML-RPC protocol to PHP."
php-pear,库,工具, PHP Extension and Application Repository framework," PEAR is a framework and distribution system for reusable PHP
components.  This package contains the basic PEAR components."
apcu-panel,库,服务, APCu control panel," This package provides the APCu control panel, with Apache
configuration, available on http://localhost/apcu-panel/"
php-pecl-rrd,库,工具, PHP Bindings for rrdtool," Procedural and simple OO wrapper for rrdtool - data logging and graphing
system for time series data."
php-pecl-xdebug,库,工具, PECL package for debugging PHP scripts," The Xdebug extension helps you debugging your script by providing a lot of
valuable debug information. The debug information that Xdebug can provide
includes the following:

* stack and function traces in error messages with:
  o full parameter display for user defined functions
  o function name, file name and line indications
  o support for member functions
* memory allocation
* protection for infinite recursions

Xdebug also provides:

* profiling information for PHP scripts
* code coverage analysis
* capabilities to debug your scripts interactively with a debug client

Documentation: https://xdebug.org/docs/"
pigz,工具,库,Parallel implementation of gzip ,"pigz, which stands for parallel implementation of gzip,
is a fully functional replacement for gzip that exploits
multiple processors and multiple cores to the hilt when compressing data. "
pipewire-utils,工具,服务, PipeWire media server utilities, This package contains command line utilities for the PipeWire media server.
libpkgconf,工具,库, Backend library for pkgconf," This package provides libraries for applications to use the functionality
of pkgconf."
pkgconf,工具,库, Package compiler and linker metadata toolkit," pkgconf is a program which helps to configure compiler and linker flags
for development frameworks. It is similar to pkg-config from freedesktop.org
and handles .pc files in a similar manner as pkg-config."
pki-base,库,工具, PKI Base Package," The PKI Base Package contains the common and client libraries and utilities
written in Python."
pki-server,服务,工具, PKI Server Package," The PKI Server Package contains libraries and utilities needed by other
PKI subsystems."
pki-tools,服务,工具, PKI Tools Package," This package contains PKI executables that can be used to help make
Certificate System into a more complete and robust PKI solution."
breeze-cursor-theme,工具,服务, Breeze cursor theme, Breeze cursor theme.
plexus-ant-factory,库,工具, Plexus Ant component factory, Ant component class creator for Plexus.
plexus-archiver,库,工具, Plexus Archiver Component," The Plexus project seeks to create end-to-end developer tools for
writing applications. At the core is the container, which can be
embedded or for a full scale application server. There are many
reusable components for hibernate, form processing, jndi, i18n,
velocity, etc. Plexus also includes an application server which
is like a J2EE application server, without all the baggage."
plexus-build-api,库,工具, Plexus Build API, Plexus Build API
