name,label,predict,summary,description
maven-parent,工具,库, Apache Maven parent POM, Apache Maven parent POM file used by other Maven projects.
iptraf-ng,工具,库,A console-based network monitoring utility ,"IPTraf-ng is a console-based network monitoring utility.  IPTraf gathers
data like TCP connection packet and byte counts, interface statistics
and activity indicators, TCP/UDP traffic breakdowns, and LAN station
packet and byte counts.  IPTraf-ng features include an IP traffic monitor
which shows TCP flag information, packet and byte counts, ICMP
details, OSPF packet types, and oversized IP packet warnings;
interface statistics showing IP, TCP, UDP, ICMP, non-IP and other IP
packet counts, IP checksum errors, interface activity and packet size
counts; a TCP and UDP service monitor showing counts of incoming and
outgoing packets for common TCP and UDP application ports, a LAN
statistics module that discovers active hosts and displays statistics
about their activity; TCP, UDP and other protocol display filters so
you can view just the traffic you want; logging; support for Ethernet,
FDDI, ISDN, SLIP, PPP, and loopback interfaces; and utilization of the
built-in raw socket interface of the Linux kernel, so it can be used
on a wide variety of supported network cards. "
gcc-toolset-10-libstdc++-docs,工具,库, Documentation for the GNU standard C++ library," Manual, doxygen generated API information and Frequently Asked Questions
for the GNU standard C++ library."
mingw32-fontconfig,工具,库, MinGW Windows Fontconfig library, MinGW Windows Fontconfig library.
rpm-plugin-prioreset,工具,服务,Rpm plugin for resetting scriptlet priorities for SysV init ,"Rpm plugin for resetting scriptlet priorities for SysV init

Useful on legacy SysV init systems if you run rpm transactions with
nice/ionice priorities. Should not be used on systemd systems. "
texlive-marvosym,工具,其它, Martin Vogel's Symbols (marvosym) font," Martin Vogel's Symbol font (marvosym) contains the Euro
currency symbol as defined by the European commission, along
with symbols for structural engineering; symbols for steel
cross-sections; astronomy signs (sun, moon, planets); the 12
signs of the zodiac; scissor symbols; CE sign and others. The
package contains both the original TrueType font and the
derived Type 1 font, together with support files for TeX
(LaTeX)."
texlive-mflogo,工具,其它, LaTeX support for MetaFont logo fonts," LaTeX package and font definition file to access the Knuthian
mflogo fonts described in 'The MetaFontbook' and to typeset
MetaFont logos in LaTeX documents."
gsettings-desktop-schemas,工具,库,A collection of GSettings schemas ,"gsettings-desktop-schemas contains a collection of GSettings schemas for
settings shared by various components of a desktop. "
texlive-fontbook,工具,其它, Generate a font book," The package provides a means of producing a 'book' of font
samples (for evaluation, etc.)."
docbook2X,工具,库, Convert docbook into man and Texinfo," docbook2X converts DocBook documents into man pages and Texinfo
documents."
maven-shared-utils,工具,库, Maven shared utility classes," This project aims to be a functional replacement for plexus-utils in Maven.

It is not a 100% API compatible replacement though but a replacement with
improvements: lots of methods got cleaned up, generics got added and we dropped
a lot of unused code."
ibus-table-chinese-wu,工具,库, Wu pronunciation input method," Wu pronunciation input method.
URL: http://input.foruto.com/wu/"
flex,工具,库, A tool for creating scanners (text pattern recognizers)," The flex program generates scanners.  Scanners are programs which can
recognize lexical patterns in text.  Flex takes pairs of regular
expressions and C code as input and generates a C source file as
output.  The output file is compiled and linked with a library to
produce an executable.  The executable searches through its input for
occurrences of the regular expressions.  When a match is found, it
executes the corresponding C code.  Flex was designed to work with
both Yacc and Bison, and is used by many programs as part of their
build process.

You should install flex if you are going to use your system for
application development."
autotrace,工具,库, Utility for converting bitmaps to vector graphics," AutoTrace is a program for converting bitmaps to vector graphics.

Supported input formats include BMP, TGA, PNM, PPM, PNG, whereas output
can be produced in Postscript, SVG, xfig, SWF, and others."
texlive-natbib,工具,库, Flexible bibliography support," Provides a style with author-year and numbered references, as
well as much detailed of support for other bibliography use.
Provides versions of the standard BibTeX styles that are
compatible with natbib - plainnat, unsrtnat, abbrnat. The
bibliography styles produced by custom-bib are designed from
the start to be compatible with natbib."
motif,工具,库, Run-time libraries and programs," This is the Motif 2.3.4 run-time environment. It includes the
Motif shared libraries, needed to run applications which are dynamically
linked against Motif and the Motif Window Manager mwm."
texlive-uhc,工具,库, Fonts for the Korean language," Support for Korean documents written in Korean standard KSC
codes for LaTeX2e."
isns-utils-libs,工具,库, Shared library files for iSNS, Shared library files for iSNS
pesign,工具,服务, Signing utility for UEFI binaries," This package contains the pesign utility for signing UEFI binaries as
well as other associated tools."
